1,resnet18.onnx,FA-DOSA,3147640.75,503379595886592.0,2197290.0,229091104.0,0.00279999990016222
1,resnet18.onnx,Random Search,1040855.0,511565635780608.0,2233392.0,229053216.0,0.015599999576807022
1,resnet18.onnx,Two-Step Baseline,526997050621952.0,524688405037056.0,2290352.0,229086368.0,0.004399999976158142
1,simple_cnn.onnx,FA-DOSA,605167.625,393970089984.0,59218.97265625,6652768.0,0.00279999990016222
1,simple_cnn.onnx,Random Search,151823.515625,412305391616.0,61999.53125,6650137.0,0.013599999248981476
1,simple_cnn.onnx,Two-Step Baseline,444114206720.0,442344833024.0,66486.46875,6653156.0,0.003999999724328518
1,vgg_small.onnx,FA-DOSA,976980.1875,3444987133952.0,178917.875,19254572.0,0.00279999990016222
1,vgg_small.onnx,Random Search,296347.8125,3452704915456.0,179370.78125,19248982.0,0.014800000004470348
1,vgg_small.onnx,Two-Step Baseline,3721961930752.0,3705657098240.0,192456.4375,19254524.0,0.004399999976158142
2,resnet18.onnx,FA-DOSA,3018069.75,502386485362688.0,2192956.75,229090928.0,0.00279999990016222
2,resnet18.onnx,Random Search,1065213.5,508101576884224.0,2218268.75,229053216.0,0.0139999995008111
2,resnet18.onnx,Two-Step Baseline,527205557862400.0,524687062859776.0,2290352.0,229085776.0,0.004799999762326479
2,simple_cnn.onnx,FA-DOSA,578555.8125,393017982976.0,59076.515625,6652694.0,0.00279999990016222
2,simple_cnn.onnx,Random Search,134786.609375,398694318080.0,59954.7890625,6649916.0,0.0139999995008111
2,simple_cnn.onnx,Two-Step Baseline,444477407232.0,442354106368.0,66486.46875,6653295.0,0.004799999762326479
2,vgg_small.onnx,FA-DOSA,1013840.0625,3430728859648.0,178179.53125,19254338.0,0.00279999990016222
2,vgg_small.onnx,Random Search,299221.625,3421558538240.0,177752.3125,19249024.0,0.0139999995008111
2,vgg_small.onnx,Two-Step Baseline,3722121314304.0,3705815695360.0,192456.4375,19255348.0,0.004399999976158142
